,Z,A,E,dE,f1,df1
10461,60,150,19.12,0.0,5.58e-07,4.8099999999999994e-08
10462,60,150,19.393,0.0,5.68e-07,4.79e-08
10463,60,150,19.665,0.0,3.97e-07,4.7599999999999996e-08
10464,60,150,19.938,0.0,4.52e-07,4.74e-08
10465,60,150,20.21,0.0,4.94e-07,4.72e-08
10466,26,54,15.0,0.0,1.7899999999999997e-07,1.58e-08
10467,26,54,15.5,0.0,2.45e-07,2.29e-08
10468,26,54,16.0,0.0,2.67e-07,2.67e-08
10469,26,54,16.5,0.0,3.2100000000000003e-07,2.88e-08
10470,26,54,17.0,0.0,4.46e-07,4.1900000000000005e-08
10471,26,54,17.5,0.0,5.35e-07,4.7599999999999996e-08
10472,26,54,18.0,0.0,6.36e-07,4.63e-08
10473,26,54,18.5,0.0,6e-07,4.5e-08
10474,26,54,19.0,0.0,6.25e-07,4.5e-08
10475,26,54,19.5,0.0,6.58e-07,5.6e-08
10476,26,54,20.0,0.0,6.420000000000001e-07,5.68e-08
10477,26,54,20.5,0.0,5.54e-07,4.61e-08
10478,26,54,21.0,0.0,4.6299999999999995e-07,4.07e-08
10479,26,54,21.5,0.0,3.64e-07,3.31e-08
10480,26,54,22.0,0.0,3.08e-07,2.48e-08
10481,26,54,22.5,0.0,2.87e-07,2.32e-08
10482,26,54,23.0,0.0,2.4e-07,2.2599999999999997e-08
10483,82,0,12.069,0.0,3.05e-06,4.23e-08
10484,82,0,12.548,0.0,3.34e-06,4.8e-08
10485,82,0,13.026,0.0,3.69e-06,4.6500000000000006e-08
10486,82,0,13.504000000000001,0.0,3.94e-06,5.1299999999999996e-08
10487,82,0,13.982000000000001,0.0,3.7e-06,1.18e-08
10488,82,0,14.46,0.0,3.29e-06,2.8700000000000002e-08
10489,82,0,14.937999999999999,0.0,2.47e-06,3.69e-08
10490,82,0,15.415999999999999,0.0,1.91e-06,4.21e-08
10491,82,0,15.895,0.0,1.4e-06,4.43e-08
10492,82,0,16.373,0.0,1.03e-06,1.97e-08
10493,82,0,16.851,0.0,7.93e-07,2.66e-08
10494,47,109,9.5,0.0,3.65e-09,5.6e-08
10495,47,109,9.6,0.0,1.98e-08,5.14e-08
10496,47,109,9.7,0.0,4.7000000000000004e-08,6.85e-08
10497,47,109,9.8,0.0,1.2199999999999998e-07,5.4299999999999997e-08
10498,47,109,9.9,0.0,1.73e-07,6.61e-08
10499,47,109,10.0,0.0,2.26e-07,6.08e-08
10500,47,109,10.1,0.0,2.3100000000000002e-07,5.83e-08
10501,47,109,10.2,0.0,2.25e-07,6.34e-08
10502,47,109,10.3,0.0,2.3100000000000002e-07,5.5300000000000005e-08
10503,47,109,10.4,0.0,2.3399999999999998e-07,5.8499999999999994e-08
10504,47,109,10.5,0.0,2.46e-07,6.33e-08
10505,47,109,10.6,0.0,2.51e-07,6.27e-08
10506,47,109,10.7,0.0,2.73e-07,6.04e-08
10507,47,109,10.8,0.0,2.2e-07,6.06e-08
10508,47,109,10.9,0.0,1.66e-07,6.099999999999999e-08
10509,47,109,11.0,0.0,1.71e-07,5.7e-08
10510,47,109,11.1,0.0,2.2899999999999997e-07,5.1299999999999996e-08
10511,47,109,11.2,0.0,2.59e-07,5.09e-08
10512,47,109,11.3,0.0,2.82e-07,5.88e-08
10513,47,109,11.4,0.0,2.72e-07,4.5e-08
10514,47,109,11.5,0.0,2.62e-07,4.96e-08
10515,47,109,11.6,0.0,2.95e-07,5.41e-08
10516,47,109,11.7,0.0,3.74e-07,5.84e-08
10517,47,109,11.8,0.0,4.2600000000000003e-07,4.83e-08
10518,47,109,11.9,0.0,4.2e-07,4.79e-08
10519,47,109,12.0,0.0,3.5799999999999995e-07,4.75e-08
10520,47,109,12.1,0.0,2.86e-07,5.34e-08
10521,47,109,12.2,0.0,2.8e-07,4.98e-08
10522,47,109,12.3,0.0,3.43e-07,5.4e-08
10523,47,109,12.4,0.0,4.1799999999999996e-07,5.2099999999999997e-08
10524,47,109,12.5,0.0,4.19e-07,5.62e-08
10525,47,109,12.6,0.0,3.7100000000000003e-07,6.03e-08
10526,47,109,12.7,0.0,4.2799999999999997e-07,5.38e-08
10527,47,109,12.8,0.0,5.67e-07,5.34e-08
10528,47,109,12.9,0.0,7.19e-07,5.1500000000000005e-08
10529,47,109,13.0,0.0,7.94e-07,9.07e-08
10530,47,109,13.1,0.0,7.48e-07,6.52e-08
10531,47,109,13.2,0.0,6.9e-07,6.47e-08
10532,47,109,13.3,0.0,6.979999999999999e-07,6.719999999999999e-08
10533,47,109,13.4,0.0,6.86e-07,6.67e-08
10534,47,109,13.5,0.0,6.3e-07,6.49e-08
10535,47,109,13.6,0.0,6.440000000000001e-07,6.440000000000001e-08
10536,47,109,13.7,0.0,7.72e-07,1.2099999999999998e-07
10537,47,109,13.8,0.0,8.67e-07,6.19e-08
10538,47,109,13.9,0.0,8.359999999999999e-07,6.22e-08
10539,47,109,14.0,0.0,7.31e-07,6.75e-08
10540,47,109,14.1,0.0,7.259999999999999e-07,7.38e-08
10541,47,109,14.2,0.0,7.33e-07,6.41e-08
10542,47,109,14.3,0.0,7.28e-07,7.16e-08
10543,47,109,14.4,0.0,6.32e-07,6.2e-08
10544,47,109,14.5,0.0,6.28e-07,5.89e-08
10545,47,109,14.6,0.0,6.95e-07,6.36e-08
10546,47,109,14.7,0.0,6.96e-07,6.43e-08
10547,47,109,14.8,0.0,7.68e-07,5.65e-08
10548,47,109,14.9,0.0,7.8e-07,6.11e-08
10549,47,109,15.0,0.0,7.629999999999999e-07,4.56e-08
10550,47,109,15.1,0.0,7.179999999999999e-07,5.7999999999999997e-08
10551,47,109,15.2,0.0,6.9e-07,4.37e-08
10552,47,109,15.3,0.0,5.839999999999999e-07,4.72e-08
10553,47,109,15.4,0.0,5.69e-07,4.440000000000001e-08
10554,47,109,15.5,0.0,6.21e-07,4.4100000000000004e-08
10555,47,109,15.6,0.0,7.06e-07,4.5e-08
10556,47,109,15.7,0.0,8.179999999999999e-07,4.1699999999999996e-08
10557,47,109,15.8,0.0,9.61e-07,4.21e-08
10558,47,109,15.9,0.0,9.6e-07,5.37e-08
10559,47,109,16.0,0.0,8.4e-07,4.3899999999999996e-08
10560,47,109,16.1,0.0,7.27e-07,4.13e-08
10561,47,109,16.2,0.0,6.1e-07,6.099999999999999e-08
10562,47,109,16.3,0.0,5.01e-07,5.24e-08
10563,47,109,16.4,0.0,5.21e-07,5.76e-08
10564,47,109,16.5,0.0,6.1e-07,5.7300000000000004e-08
10565,47,109,16.6,0.0,6.790000000000001e-07,5.96e-08
10566,47,109,16.7,0.0,6.96e-07,6.02e-08
10567,47,109,16.8,0.0,7.02e-07,5.09e-08
10568,47,109,16.9,0.0,6.47e-07,3.93e-08
10569,47,109,17.0,0.0,6.58e-07,3.7999999999999996e-08
10570,47,109,17.1,0.0,6.95e-07,4.22e-08
10571,47,109,17.2,0.0,6.96e-07,3.86e-08
10572,47,109,17.3,0.0,6.92e-07,3.95e-08
10573,47,109,17.4,0.0,6.88e-07,3.82e-08
10574,47,109,17.5,0.0,6.590000000000001e-07,3.7999999999999996e-08
10575,47,109,17.6,0.0,5.72e-07,3.72e-08
10576,47,109,17.7,0.0,5.05e-07,3.7e-08
10577,47,109,17.8,0.0,4.3299999999999997e-07,3.73e-08
10578,47,109,17.9,0.0,4.66e-07,3.2900000000000003e-08
10579,47,109,18.0,0.0,4.1200000000000004e-07,3.69e-08
10580,47,109,18.1,0.0,4.1e-07,3.67e-08
10581,47,109,18.2,0.0,4.3299999999999997e-07,3.55e-08
10582,47,109,18.3,0.0,4.47e-07,3.63e-08
10583,47,109,18.4,0.0,3.85e-07,3.61e-08
10584,47,109,18.5,0.0,4.1e-07,3.49e-08
10585,47,109,18.6,0.0,3.8e-07,3.3700000000000004e-08
10586,47,109,18.7,0.0,3.46e-07,3.14e-08
10587,47,109,18.8,0.0,3.41e-07,3.34e-08
10588,47,109,18.9,0.0,3.42e-07,3.52e-08
10589,47,109,19.0,0.0,3.06e-07,3.2e-08
10590,47,109,19.1,0.0,3.03e-07,3.38e-08
10591,47,109,19.2,0.0,3.5899999999999997e-07,2.97e-08
10592,47,109,19.3,0.0,3.2799999999999997e-07,2.9500000000000003e-08
10593,47,109,19.4,0.0,3.42e-07,3.1299999999999996e-08
10594,47,109,19.5,0.0,3.6e-07,2.92e-08
10595,47,109,19.6,0.0,3.85e-07,2.9100000000000002e-08
10596,47,109,19.7,0.0,3.1e-07,2.6e-08
10597,47,109,19.8,0.0,3.01e-07,2.69e-08
10598,47,109,19.9,0.0,2.82e-07,2.1e-08
10599,47,109,20.0,0.0,2.6e-07,1.99e-08
10600,47,109,20.1,0.0,2.5e-07,1.99e-08
10601,47,109,20.2,0.0,2.1e-07,1.98e-08
10602,47,109,20.3,0.0,2.12e-07,1.97e-08
10603,47,109,20.4,0.0,2.1399999999999998e-07,1.96e-08
10604,47,109,20.5,0.0,2.16e-07,1.95e-08
10605,47,109,20.6,0.0,1.8100000000000002e-07,1.94e-08
10606,47,109,20.7,0.0,1.68e-07,1.96e-08
10607,47,109,20.8,0.0,1.4599999999999998e-07,1.95e-08
10608,47,109,20.9,0.0,1.49e-07,1.4499999999999999e-08
10609,47,109,21.0,0.0,1.49e-07,1.81e-08
10610,47,109,21.1,0.0,1.59e-07,1.71e-08
10611,47,109,21.2,0.0,1.57e-07,1.97e-08
10612,47,109,21.3,0.0,1.56e-07,1.8700000000000002e-08
10613,47,109,21.4,0.0,1.51e-07,1.69e-08
10614,47,109,21.5,0.0,1.37e-07,1.72e-08
10615,47,109,21.6,0.0,1.45e-07,1.76e-08
10616,47,109,21.7,0.0,1.45e-07,1.66e-08
10617,47,109,21.8,0.0,1.59e-07,1.6100000000000002e-08
10618,47,109,21.9,0.0,1.62e-07,1.3400000000000001e-08
10619,47,109,22.0,0.0,1.6399999999999999e-07,1.29e-08
10620,47,109,22.1,0.0,1.4599999999999998e-07,1.25e-08
10621,47,109,22.2,0.0,1.57e-07,1.6100000000000002e-08
10622,47,109,22.3,0.0,1.53e-07,1.7e-08
10623,47,109,22.4,0.0,1.44e-07,1.53e-08
10624,47,109,22.5,0.0,1.45e-07,1.31e-08
10625,47,109,22.6,0.0,1.45e-07,1.4299999999999999e-08
10626,47,109,22.7,0.0,1.59e-07,1.51e-08
10627,92,235,7.3,0.0,3.56e-07,3.09e-07
10628,92,235,7.5,0.0,9.709999999999999e-07,3.12e-07
10629,92,235,7.7,0.0,4.839999999999999e-07,3.0399999999999997e-07
10630,92,235,8.0,0.0,5.31e-07,2.93e-07
10631,92,235,8.3,0.0,8.359999999999999e-07,2.82e-07
10632,92,235,8.5,0.0,1.04e-06,2.0399999999999997e-07
10633,92,235,8.8,0.0,1.22e-06,2.37e-07
10634,92,235,9.0,0.0,1.46e-06,2.51e-07
10635,92,235,9.3,0.0,1.86e-06,2.61e-07
10636,92,235,9.5,0.0,2.57e-06,2.47e-07
10637,92,235,9.8,0.0,2.79e-06,2.9199999999999997e-07
10638,92,235,10.0,0.0,2.71e-06,2.69e-07
10639,92,235,10.3,0.0,2.47e-06,2.69e-07
10640,92,235,10.5,0.0,3.24e-06,2.64e-07
10641,92,235,10.7,0.0,2.97e-06,2.68e-07
10642,92,235,11.0,0.0,3.44e-06,2.37e-07
10643,92,235,11.2,0.0,3.48e-06,2.48e-07
10644,92,235,11.5,0.0,3.26e-06,2.26e-07
10645,92,235,11.7,0.0,2.79e-06,2.52e-07
10646,92,235,12.0,0.0,2.88e-06,2.53e-07
10647,92,235,12.2,0.0,2.61e-06,2.63e-07
10648,92,235,12.5,0.0,2.94e-06,2.22e-07
10649,92,235,12.7,0.0,3.15e-06,2.39e-07
10650,92,235,13.0,0.0,2.71e-06,2e-07
10651,92,235,13.2,0.0,2.8e-06,2.0399999999999997e-07
10652,92,235,13.4,0.0,3.15e-06,2.33e-07
10653,92,235,13.7,0.0,2.97e-06,2.28e-07
10654,92,235,14.0,0.0,2.58e-06,2.35e-07
10655,92,235,14.2,0.0,2.13e-06,2.26e-07
10656,92,235,14.5,0.0,1.93e-06,2.15e-07
10657,92,235,14.7,0.0,2.04e-06,2.1800000000000002e-07
10658,92,235,15.0,0.0,1.95e-06,2.1399999999999998e-07
10659,92,235,15.2,0.0,1.9e-06,2.1100000000000002e-07
10660,92,235,15.4,0.0,1.68e-06,2.3100000000000002e-07
10661,92,235,15.7,0.0,1.43e-06,2.2699999999999998e-07
10662,92,235,16.0,0.0,1.37e-06,2.28e-07
10663,92,235,16.2,0.0,1.57e-06,2.2e-07
10664,92,235,16.4,0.0,1.13e-06,2.12e-07
10665,92,235,16.7,0.0,8.1e-07,2.2899999999999997e-07
10666,92,235,17.0,0.0,6.94e-07,1.94e-07
10667,92,235,17.4,0.0,5.979999999999999e-07,2.24e-07
10668,92,235,17.7,0.0,3.87e-07,2.35e-07
10669,92,235,18.0,0.0,5.83e-07,2.51e-07
10670,92,235,18.4,0.0,3.4899999999999996e-07,2.64e-07
10671,92,235,18.9,0.0,3.85e-07,2.52e-07
10672,92,235,19.5,0.0,4.3600000000000004e-07,1.73e-07
10673,92,235,20.0,0.0,2.9899999999999996e-07,2.43e-07
10674,92,235,20.5,0.0,4.7e-07,2.96e-07
10675,92,235,21.0,0.0,1.6100000000000003e-07,3.14e-07
10676,92,235,21.5,0.0,2.5399999999999997e-07,3.11e-07
10677,92,235,22.0,0.0,1.66e-07,2.96e-07
10678,92,235,22.5,0.0,3.16e-07,2.9699999999999997e-07
10679,92,235,23.0,0.0,4.37e-07,2.98e-07
10680,92,235,23.5,0.0,1.29e-07,2.81e-07
10681,6,12,18.75,0.0,1.32e-08,2.7800000000000003e-09
10682,6,12,18.9,0.0,9.179999999999998e-09,2.7500000000000002e-09
10683,6,12,19.0,0.0,9.769999999999999e-09,2.7399999999999996e-09
10684,6,12,19.2,0.0,9.98e-09,2.7100000000000004e-09
10685,6,12,19.3,0.0,1.29e-08,2.7e-09
10686,6,12,19.4,0.0,1.53e-08,2.6800000000000003e-09
10687,6,12,19.55,0.0,6.34e-09,2.6600000000000003e-09
10688,6,12,19.75,0.0,1.1000000000000001e-08,2.64e-09
10689,6,12,19.85,0.0,1.1499999999999999e-08,2.62e-09
10690,6,12,20.0,0.0,1.4299999999999999e-08,2.6e-09
10691,6,12,20.2,0.0,1.53e-08,2.58e-09
10692,6,12,20.3,0.0,1.8300000000000002e-08,2.5600000000000003e-09
10693,6,12,20.5,0.0,2.33e-08,2.54e-09
10694,6,12,20.65,0.0,2.4e-08,2.52e-09
10695,6,12,20.7,0.0,2.7799999999999997e-08,2.51e-09
10696,6,12,20.85,0.0,2.9100000000000002e-08,2.5e-09
10697,6,12,21.0,0.0,3.39e-08,2.48e-09
10698,6,12,21.15,0.0,3.6600000000000003e-08,2.46e-09
10699,6,12,21.3,0.0,4.5199999999999994e-08,2.44e-09
10700,6,12,21.4,0.0,4.7800000000000005e-08,2.43e-09
10701,6,12,21.55,0.0,5.0700000000000004e-08,2.41e-09
10702,6,12,21.75,0.0,6.54e-08,2.39e-09
10703,6,12,21.95,0.0,6.92e-08,2.37e-09
10704,6,12,22.0,0.0,6.82e-08,2.37e-09
10705,6,12,22.15,0.0,7.36e-08,2.35e-09
10706,6,12,22.35,0.0,6.950000000000001e-08,2.33e-09
10707,6,12,22.45,0.0,7.57e-08,2.32e-09
10708,6,12,22.7,0.0,8.179999999999999e-08,2.67e-09
10709,6,12,22.9,0.0,7.730000000000001e-08,2.65e-09
10710,6,12,23.1,0.0,7.92e-08,2.6300000000000002e-09
10711,6,12,23.2,0.0,7.480000000000001e-08,2.62e-09
10712,6,12,23.35,0.0,6.8e-08,2.6e-09
10713,6,12,23.5,0.0,6.900000000000001e-08,2.58e-09
10714,6,12,23.6,0.0,6.91e-08,2.57e-09
10715,6,12,23.85,0.0,6.51e-08,2.55e-09
10716,6,12,23.95,0.0,6.12e-08,2.54e-09
10717,6,12,24.2,0.0,5.38e-08,2.51e-09
10718,6,12,24.25,0.0,5.33e-08,2.5e-09
10719,6,12,24.35,0.0,4.3099999999999996e-08,2.49e-09
10720,6,12,24.65,0.0,4.8600000000000005e-08,2.46e-09
10721,6,12,24.7,0.0,4e-08,2.46e-09
10722,6,12,24.95,0.0,3.79e-08,2.43e-09
10723,6,12,25.0,0.0,4.0899999999999996e-08,2.43e-09
10724,6,12,25.25,0.0,3.92e-08,2.4e-09
10725,6,12,25.4,0.0,4.0300000000000004e-08,2.39e-09
10726,6,12,25.5,0.0,4.29e-08,2.38e-09
10727,6,12,25.6,0.0,4.27e-08,2.37e-09
10728,6,12,25.8,0.0,4.24e-08,2.35e-09
10729,6,12,26.0,0.0,3.7999999999999996e-08,2.3399999999999998e-09
10730,6,12,26.1,0.0,3.79e-08,2.33e-09
10731,6,12,26.25,0.0,3.5e-08,2.31e-09
10732,6,12,26.4,0.0,3.48e-08,2.3e-09
10733,6,12,26.6,0.0,3.19e-08,2.28e-09
10734,6,12,26.75,0.0,2.8999999999999998e-08,2.27e-09
10735,6,12,26.85,0.0,3.14e-08,2.26e-09
10736,6,12,26.95,0.0,2.6e-08,2.25e-09
10737,6,12,27.1,0.0,3.1e-08,2.2399999999999997e-09
10738,6,12,27.45,0.0,3.0499999999999995e-08,2.21e-09
10739,37,0,10.948,0.0,1.35e-07,1.62e-08
10740,37,0,11.085,0.0,1.6399999999999999e-07,1.6100000000000002e-08
10741,37,0,11.220999999999998,0.0,1.24e-07,1.6100000000000002e-08
10742,37,0,11.357000000000001,0.0,1.3e-07,1.6e-08
10743,37,0,11.493,0.0,1.8100000000000002e-07,1.6e-08
10744,37,0,11.629000000000001,0.0,1.34e-07,1.6e-08
10745,37,0,11.765999999999998,0.0,1.7e-07,1.59e-08
10746,37,0,11.902000000000001,0.0,1.82e-07,1.59e-08
10747,37,0,12.038,0.0,1.59e-07,1.59e-08
10748,37,0,12.174000000000001,0.0,1.78e-07,1.58e-08
10749,37,0,12.31,0.0,1.7600000000000001e-07,1.58e-08
10750,37,0,12.447000000000001,0.0,1.8800000000000002e-07,1.57e-08
10751,37,0,12.583,0.0,2.69e-07,1.57e-08
10752,37,0,12.719000000000001,0.0,2.25e-07,1.57e-08
10753,37,0,12.855,0.0,2.0199999999999998e-07,1.57e-08
10754,37,0,12.991,0.0,2.74e-07,1.56e-08
10755,37,0,13.128,0.0,2.7100000000000003e-07,1.56e-08
10756,37,0,13.264000000000001,0.0,3.01e-07,1.56e-08
10757,37,0,13.4,0.0,3.17e-07,1.55e-08
10758,37,0,13.536,0.0,3.08e-07,1.55e-08
10759,37,0,13.672,0.0,3.3e-07,1.55e-08
10760,37,0,13.809000000000001,0.0,3.83e-07,1.55e-08
10761,37,0,13.945,0.0,4.0399999999999996e-07,1.54e-08
10762,37,0,14.081,0.0,4.3100000000000003e-07,1.54e-08
10763,37,0,14.217,0.0,4.5799999999999995e-07,1.54e-08
10764,37,0,14.353,0.0,4.77e-07,1.53e-08
10765,37,0,14.49,0.0,4.79e-07,1.53e-08
10766,37,0,14.626,0.0,5.46e-07,1.53e-08
10767,37,0,14.762,0.0,5.35e-07,1.53e-08
10768,37,0,14.898,0.0,6.05e-07,1.53e-08
10769,37,0,15.034,0.0,6.4e-07,1.52e-08
10770,37,0,15.171,0.0,7.259999999999999e-07,1.52e-08
10771,37,0,15.307,0.0,7.140000000000001e-07,1.52e-08
10772,37,0,15.443,0.0,7.75e-07,1.52e-08
10773,37,0,15.579,0.0,8.070000000000001e-07,1.51e-08
10774,37,0,15.715,0.0,8.39e-07,1.51e-08
10775,37,0,15.852,0.0,8.540000000000001e-07,1.51e-08
10776,37,0,15.988,0.0,8.95e-07,1.51e-08
10777,37,0,16.124000000000002,0.0,9.47e-07,1.51e-08
10778,37,0,16.26,0.0,9.82e-07,1.5e-08
10779,37,0,16.396,0.0,9.95e-07,1.5e-08
10780,37,0,16.533,0.0,9.81e-07,1.5e-08
10781,37,0,16.669,0.0,9.99e-07,1.5e-08
10782,37,0,16.805,0.0,1e-06,1.5e-08
10783,37,0,16.941,0.0,9.83e-07,1.5e-08
10784,37,0,17.077,0.0,9.6e-07,1.49e-08
10785,37,0,17.214000000000002,0.0,9.47e-07,1.49e-08
10786,37,0,17.35,0.0,8.9e-07,1.49e-08
10787,37,0,17.486,0.0,8.43e-07,1.49e-08
10788,37,0,17.622,0.0,7.88e-07,1.49e-08
10789,37,0,17.758,0.0,7.47e-07,1.48e-08
10790,37,0,17.895,0.0,7.170000000000001e-07,1.48e-08
10791,37,0,18.031,0.0,6.979999999999999e-07,1.48e-08
10792,37,0,18.167,0.0,6.64e-07,1.48e-08
10793,37,0,18.303,0.0,6.440000000000001e-07,1.48e-08
10794,37,0,18.439,0.0,6.16e-07,1.48e-08
10795,37,0,18.576,0.0,5.839999999999999e-07,1.48e-08
10796,37,0,18.712,0.0,5.560000000000001e-07,1.47e-08
10797,37,0,18.848,0.0,5.29e-07,1.47e-08
10798,37,0,18.984,0.0,5.16e-07,1.47e-08
10799,37,0,19.12,0.0,4.85e-07,1.47e-08
10800,37,0,19.257,0.0,4.6399999999999997e-07,1.47e-08
10801,37,0,19.393,0.0,4.47e-07,1.47e-08
10802,37,0,19.529,0.0,4.1700000000000004e-07,1.47e-08
10803,37,0,19.665,0.0,3.97e-07,1.46e-08
10804,37,0,19.801,0.0,3.85e-07,1.46e-08
10805,37,0,19.938,0.0,3.5200000000000003e-07,1.46e-08
10806,37,0,20.074,0.0,3.5399999999999997e-07,1.46e-08
10807,37,0,20.21,0.0,3.43e-07,1.46e-08
10808,37,0,20.346,0.0,3.2e-07,1.46e-08
10809,37,0,20.482,0.0,3.01e-07,1.46e-08
10810,37,0,20.619,0.0,3.03e-07,1.46e-08
10811,37,0,20.755,0.0,3.05e-07,1.4499999999999999e-08
10812,37,0,20.891,0.0,2.86e-07,1.4499999999999999e-08
10813,37,0,21.026999999999997,0.0,2.81e-07,1.4499999999999999e-08
10814,37,0,21.163,0.0,2.7100000000000003e-07,1.4499999999999999e-08
10815,37,0,21.3,0.0,2.61e-07,1.4499999999999999e-08
10816,37,0,21.436,0.0,2.3100000000000002e-07,1.4499999999999999e-08
10817,37,0,21.572,0.0,2.2899999999999997e-07,1.4499999999999999e-08
10818,37,0,21.708000000000002,0.0,2.12e-07,1.4499999999999999e-08
10819,37,0,21.844,0.0,2.22e-07,1.4499999999999999e-08
10820,37,0,21.980999999999998,0.0,2.17e-07,1.44e-08
10821,37,0,22.116999999999997,0.0,2.12e-07,1.44e-08
10822,37,0,22.253,0.0,2.1399999999999998e-07,1.44e-08
10823,37,0,22.389,0.0,2.17e-07,1.44e-08
10824,37,0,22.525,0.0,2.0399999999999997e-07,1.44e-08
10825,37,0,22.662,0.0,2.03e-07,1.44e-08
10826,37,0,22.798000000000002,0.0,1.71e-07,1.44e-08
10827,37,0,22.934,0.0,1.74e-07,1.44e-08
10828,37,0,23.07,0.0,1.65e-07,1.44e-08
10829,37,0,23.206,0.0,1.68e-07,1.44e-08
10830,37,0,23.343000000000004,0.0,1.56e-07,1.4299999999999999e-08
10831,37,0,23.479,0.0,1.48e-07,1.4299999999999999e-08
10832,37,0,23.615,0.0,1.4e-07,1.4299999999999999e-08
10833,37,0,23.750999999999998,0.0,1.4599999999999998e-07,1.4299999999999999e-08
10834,37,0,23.886999999999997,0.0,1.0900000000000001e-07,1.4299999999999999e-08
10835,37,0,24.024,0.0,1.05e-07,1.4299999999999999e-08
10836,37,0,24.16,0.0,1.15e-07,1.4299999999999999e-08
10837,37,0,24.296,0.0,1.25e-07,1.4299999999999999e-08
10838,45,103,9.71,0.0,1.45e-07,2.5099999999999996e-08
10839,45,103,9.98,0.0,1.85e-07,2.49e-08
10840,45,103,10.25,0.0,2.1e-07,2.46e-08
10841,45,103,10.52,0.0,2.23e-07,2.44e-08
10842,45,103,10.8,0.0,2.56e-07,2.4300000000000003e-08
10843,45,103,11.07,0.0,2.87e-07,2.41e-08
10844,45,103,11.34,0.0,3.2e-07,2.3900000000000002e-08
10845,45,103,11.61,0.0,3.74e-07,2.37e-08
10846,45,103,11.88,0.0,4.1e-07,2.36e-08
10847,45,103,12.16,0.0,4.7299999999999996e-07,2.3399999999999998e-08
10848,45,103,12.43,0.0,5.12e-07,2.32e-08
10849,45,103,12.66,0.0,5.69e-07,2.32e-08
10850,45,103,12.93,0.0,6e-07,2.3100000000000002e-08
10851,45,103,13.21,0.0,6.47e-07,2.29e-08
10852,45,103,13.48,0.0,7.340000000000001e-07,2.28e-08
10853,45,103,13.75,0.0,8.2e-07,2.27e-08
10854,45,103,14.02,0.0,8.29e-07,2.2599999999999997e-08
10855,45,103,14.29,0.0,9.29e-07,2.25e-08
10856,45,103,14.56,0.0,9.53e-07,2.23e-08
10857,45,103,14.83,0.0,9.940000000000001e-07,2.23e-08
10858,45,103,15.1,0.0,9.770000000000001e-07,2.2200000000000004e-08
10859,45,103,15.37,0.0,1.03e-06,2.21e-08
10860,45,103,15.64,0.0,1.05e-06,2.2000000000000002e-08
10861,45,103,15.92,0.0,1.02e-06,2.19e-08
10862,45,103,16.19,0.0,1e-06,2.18e-08
10863,45,103,16.46,0.0,9.8e-07,2.17e-08
10864,45,103,16.73,0.0,9.9e-07,2.16e-08
10865,45,103,17.0,0.0,9.179999999999999e-07,2.16e-08
10866,45,103,17.27,0.0,8.540000000000001e-07,2.15e-08
10867,45,103,17.54,0.0,8.559999999999999e-07,2.14e-08
10868,45,103,17.81,0.0,8.079999999999999e-07,2.13e-08
10869,45,103,18.08,0.0,7.440000000000001e-07,2.13e-08
10870,45,103,18.35,0.0,6.85e-07,2.12e-08
10871,45,103,18.63,0.0,6.1e-07,2.11e-08
10872,45,103,18.9,0.0,5.870000000000001e-07,2.11e-08
10873,45,103,19.17,0.0,5.47e-07,2.1e-08
10874,45,103,19.44,0.0,5.26e-07,2.1e-08
10875,45,103,19.71,0.0,5.02e-07,2.09e-08
10876,45,103,19.77,0.0,4.69e-07,2.11e-08
10877,45,103,20.04,0.0,4.3e-07,2.1e-08
10878,45,103,20.32,0.0,3.9899999999999996e-07,2.1e-08
10879,45,103,20.59,0.0,3.45e-07,2.09e-08
10880,45,103,20.86,0.0,3.36e-07,2.09e-08
10881,45,103,21.13,0.0,3.13e-07,2.08e-08
10882,45,103,21.4,0.0,2.85e-07,2.08e-08
10883,45,103,21.68,0.0,2.8e-07,2.0699999999999997e-08
10884,45,103,21.95,0.0,2.5399999999999997e-07,2.0699999999999997e-08
10885,45,103,22.22,0.0,2.37e-07,2.06e-08
10886,45,103,22.49,0.0,2.23e-07,2.06e-08
10887,45,103,22.76,0.0,2.12e-07,2.0499999999999998e-08
10888,45,103,23.04,0.0,1.83e-07,2.0499999999999998e-08
10889,45,103,23.58,0.0,1.75e-07,2.02e-08
10890,45,103,24.12,0.0,1.69e-07,1.99e-08
10891,45,103,24.67,0.0,1.55e-07,1.97e-08
10892,45,103,25.21,0.0,1.41e-07,1.94e-08
10893,45,103,25.76,0.0,1.4599999999999998e-07,1.92e-08
10894,40,96,7.97,0.0,1.1699999999999999e-07,1.92e-08
10895,40,96,8.15,0.0,1.23e-07,1.72e-08
10896,40,96,8.5,0.0,1.1699999999999999e-07,1.49e-08
10897,40,96,8.66,0.0,1.0699999999999999e-07,1.82e-08
10898,40,96,8.88,0.0,1.1599999999999999e-07,1.37e-08
10899,40,96,9.06,0.0,1.23e-07,2.89e-08
10900,40,96,9.29,0.0,1.4e-07,1.89e-08
10901,40,96,9.67,0.0,1.57e-07,1.98e-08
10902,40,96,10.05,0.0,1.53e-07,1.75e-08
10903,40,96,10.98,0.0,2.17e-07,2.45e-08
10904,40,96,11.86,0.0,2.9e-07,3.27e-08
10905,40,96,12.67,0.0,3.7600000000000003e-07,4.18e-08
